Adjektiv,Komparativ,Superlativ,Übersetzung,Beschreibung,Treffer Deutsch
änlich,änlicher,am änlichsten,parecido,-,1/2
angenehm,angenehmer,am angenehmsten,agradable,-,1/2
arm,ärmer,am ärmsten,pobre,dinero y lástima,1/2
blau,blauer,am blausten,azul,-,1/1
blond,blonder,am blondsten,rubio,-,2/2
braun,brauner,am braunsten,cafe,-,1/2
gefährlich,gefährlicher,am gefährlichsten,peligroso,-,1/2
gelb,gelber,am gelbsten,amarillo,-,1/1
gemütlich,gemütlicher,am gemütlichsten,acogedor,-,1/2
genau,genauer,am genauesten,exacto,-,1/2
gleich,gleicher,am gleichsten,igual,-,1/2
grau,grauer,am grausten,gris,-,1/2
konservativ,konservativer,am konservativsten,conservador,-,0/0
lang,länger,am längsten,largo,-,1/2
langweilig,langweiliger,am langweiligsten,aburrido,-,1/1
nervös,nervöser,am nervösesten,nervioso,-,1/1
offen,offener,am offensten,abierto,actitud abierta,3/5
geöffnet,geöffneter,am geöffnetsten,abierto,físicamente abierto,1/2
selten,seltener,am seltensten,raro,poco común,2/2
komisch,komischer,am komischsten,raro,extraño o cómico,1/1
sportlich,sportlicher,am sportlichsten,deportivo,-,2/4
sympathisch,sympathischer,am sympathischsten,simpático,-,0/0
nett,netter,am nettesten,simpático,-,1/3
traurig,trauriger,am traurigsten,triste,-,0/0
treu,treuer,am treuesten,fiel,-,2/3
verrückt,verrückter,am verrücktesten,loco,-,3/6
dünn,dünner,am dünnsten,delgado,connotación negativa,0/0
schlank,schlanker,am schlanksten,delgado,connotación positiva,1/3
ehrlich,ehrlicher,am ehrlichsten,sincero,-,2/4
elegant,eleganter,am elegantesten,elegante,-,2/2
freundlich,freundlicher,am freundlichsten,amable,-,1/2
interessant,interessanter,am interessantesten,interesante,-,0/0
jung,jünger,am jüngsten,joven,-,0/0
klug,klüger,am klügsten,inteligente,-,1/2
intelligent,intelligenter,am intelligentesten,inteligente,-,1/2
pünktlich,pünktlicher,am pünktlichsten,puntual,-,1/2
ruhig,ruhiger,am ruhigsten,tranquilo,-,1/2
still,stiller,am stillsten,tranquilo,-,0/0
rund,runder,am rundesten,redondo,-,1/1
voll,voller,am vollsten,lleno,-,3/3
weich,weicher,am weichsten,suave,-,1/2
wunderbar,wunderbarer,am wunderbarsten,maravilloso,-,1/2
herrlich,herrlicher,am herrlichsten,maravilloso,-,2/4
dumm,dümmer,am dümmsten,tonto,-,1/1
doof,doofer,am doofsten,tonto,-,1/1
attraktiv,attraktiver,am attraktivsten,atractivo,-,1/2
fleißig,fleißiger,am fleißigsten,trabajador,-,1/2
faul,fauler,am faulsten,vago,-,0/0
eigen,eigener,am eigensten,propio,-,1/2
geliebt,geliebter,am geliebtesten,amado,-,2/3
zuverlässig,zuverlässiger,am zuverlässigsten,confiable,-,2/4
hübsch,hübscher,am hübschesten,bonito,apariencia,1/2
schön,schöner,am schönsten,bonito,general,3/4
wütend,wütender,am wütendsten,furioso,-,2/4
zornig,zorniger,am zornigsten,furioso,-,1/2
fest,fester,am festesten,firme,-,1/2
bequem,bequemer,am bequemsten,cómodo,-,2/3
unbequem,unbequemer,am unbequemsten,incomodo,-,2/5
schmutzig,schmutziger,am schmutzigsten,sucio,-,1/2
frisch,frischer,am frischesten,fresco,-,1/1
kühl,kühler,am kühlsten,fresco,frío moderado,0/0
weiß,weißer,am weißesten,blanco,-,2/2
grün,grüner,am grünsten,verde,-,0/0
schnell,schneller,am schnellsten,rápido,-,1/1
langsam,langsamer,am langsamsten,lento,-,1/2
schwach,schwächer,am schwächsten,débil,-,2/4
heiß,heißer,am heißesten,caliente,-,0/0
neu,neuer,am neuesten,nuevo,-,1/1
kalt,kälter,am kältesten,frío,-,1/1
spitz,spitzer,am spitzesten,puntiagudo,-,1/2
lustig,lustiger,am lustigsten,divertido,-,0/0
teuer,teurer,am teuersten,caro,-,1/1
billig,billiger,am billigsten,barato,-,0/0
dunkel,dunkler,am dunkelsten,oscuro,-,2/4
hell,heller,am hellsten,claro,brillante,2/4
deutlich,deutlicher,am deutlichsten,claro,comprensible,2/3
eindeutig,eindeutiger,am eindeutigsten,claro,comprensible,1/2
gut,besser,am besten,bueno,-,0/0
gern,lieber,am liebsten,con gusto,-,2/2
schlecht,schlechter,am schlechtesten,malo,-,2/3
viel,mehr,am meisten,mucho,-,1/1
wenig,weniger,am wenigsten,poco,-,2/3
allmählich,allmählicher,am allmählichsten,poco a poco,-,1/2
hoch,höher,am höchsten,alto,-,1/1
tief,tiefer,am tiefsten,profundo,-,0/0
nah,näher,am nächsten,cerca,-,1/2
weit,weiter,am weitesten,lejos,-,0/0
groß,größer,am größten,grande,-,0/0
klein,kleiner,am kleinsten,pequeño,-,2/2
laut,lauter,am lautesten,ruidoso,-,1/2
stark,stärker,am stärksten,fuerte,-,2/3
gesund,gesünder,am gesündesten,sano,-,1/2
krank,kränker,am kränksten,enfermo,-,1/2
blass,blasser,am blassesten,pálido,-,0/0
glatt,glatter,am glattesten,liso,-,1/2
eben,ebener,am ebensten,liso,plano,2/4
rau,rauer,am rauhesten,áspero,-,0/0
nass,nasser,am nassesten,mojado,-,1/2
trocken,trockener,am trockensten,seco,-,3/5
schmal,schmaler,am schmalsten,estrecho,-,1/2
eng,enger,am engsten,ajustado/limitado,-,0/0
breit,breiter,am breitesten,ancho,-,1/2
fromm,frömmer,am frömmsten,devoto,-,1/2
rot,röter,am rötesten,rojo,-,0/0
krumm,krummer,am krumsten,torcido,-,1/2
alt,älter,am ältesten,viejo,-,2/2
leicht,leichter,am leichtesten,fácil/ligero,-,1/1
schwer,schwerer,am schwersten,difícil/pesado,-,1/2
schwierig,schwieriger,am schwierigsten,difícil,-,1/1
niedrig,niedriger,am niedrigsten,bajo,-,0/0
dick,dicker,am dicksten,gordo/grueso,-,2/5
schwarz,schwärzer,am schwärzesten,negro,-,0/0
hässlich,hässlicher,am hässlichsten,feo,-,2/4
anstrengend,anstrengender,am anstrengendsten,exigente,-,1/2
dringend,dringender,am dringendsten,urgente,-,1/2
sauber,sauberer,am saubersten,limpio,-,1/2
arbeitslos,arbeitsloser,am arbeitslosesten,desempleado,-,2/4
geehert,geehrter,am geehrtesten,honrado,-,2/7
selbständig,selbständiger,am selbständigsten,independiente,-,1/2
ausgezeichnet,ausgezeichneter,am ausgezeichnetsten,excelente,-,2/4
bekannt,bekannter,am bekanntesten,famoso,-,0/0
praktisch,praktischer,am praktischsten,práctico,-,0/0
schlimm,schlimmer,am schlimmsten,grave,-,1/4
toll,toller,am tollsten,genial,-,2/3
wichtig,wichtiger,am wichtigsten,importante,-,1/2
europäisch,europäischer,am europäischsten,europeo,-,2/2
fantastisch,fantastischer,am fantastischsten,fantástico,-,1/1
fein,feiner,am feinsten,fino,-,1/2
feucht,feuchter,am feuchtesten,húmedo,-,1/2
gewöhnlich,gewöhnlicher,am gewöhnlichsten,ordinario,-,0/0
günstig,günstiger,am günstigsten,económico,-,1/2
preiswert,preiswerter,am preiswertesten,económico,-,2/2
wirtschaftlich,wirtschaftlicher,am wirtschaftlichsten,económico,-,1/1
herzlich,herzlicher,am herzlichsten,cordial,-,1/2
möglich,möglicher,am möglichsten,posible,-,1/2
öffentlich,öffentlicher,am öffentlichsten,público,-,1/2
regelmäßig,regelmäßiger,am regelmäßigsten,regular,-,1/1
reich,reicher,am reichsten,rico,-,1/1
tot,toter,am totesten,muerto,-,1/2
verboten,verbotener,am verbotensten,prohibido,-,0/0
automatisch,automatischer,am automatischsten,automático,-,1/1
direkt,direkter,am direktesten,directo,-,2/4
durchschnittlich,durchschnittlicher,am durchschnittlichsten,promedio,-,2/4
einfach,einfacher,am einfachsten,sencillo,-,1/2
früh,früher,am frühesten,temprano,-,1/3
kaputt,kaputter,am kaputtesten,roto,-,1/2
kompliziert,komplizierter,am kompliziertesten,complicado,-,1/2
normal,normaler,am normalsten,normal,-,0/0
technish,technischer,am technischsten,técnico,-,1/2
verschieden,verschiedener,am verschiedensten,diferente,-,1/2
unterschiedlich,unterschiedlicher,am unterschiedlichsten,diferente,-,1/1
wahr,wahrer,am wahrsten,verdadero,-,1/2
aktiv,aktiver,am aktivsten,activo,-,2/4
berufstätig,berufstätiger,am berufstätigsten,activo laboralmente,-,0/0
allein,alleiner,am alleinsten,solo,-,1/2
ärgerlich,ärgerlicher,am ärgerlichsten,molesto,-,1/2
beruflich,beruflicher,am beruflichsten,laboral,-,0/0
besetzt,besetzter,am besetztesten,ocupado,-,4/8
dauernd,dauernder,am dauerndsten,permanente,-,0/0
frei,freier,am freiesten,libre,-,1/1
früher,früherer,am frühersten,anterior,de antes,2/4
vorig,voriger,am vorigsten,anterior,anterior inmediato,2/5
glücklich,glücklicher,am glücklichsten,feliz,-,1/2
höflich,höflicher,am höflichsten,cortés,-,1/3
kritisch,kritischer,am kritischsten,crítico,-,1/1
ledig,lediger,am ledigsten,soltero,-,1/1
neugierig,neugieriger,am neugierigsten,curioso,-,0/0
spät,später,am spätesten,tarde,-,1/1
überzeugt,überzeugter,am überzeugtsten,convencido,-,1/3
unbedingt,unbedingter,am unbedingtsten,indispensable,-,1/2
unfreundlich,unfreundlicher,am unfreundlichsten,descortés,-,2/4
unmöglich,unmöglicher,am unmöglichsten,imposible,-,0/0
verheiratet,verheirateter,am verheiratetsten,casado,-,1/2
deutsch,deutscher,am deutschesten,alemán,-,2/2
erste,erster,am ersten,primero,-,1/2
flach,flacher,am flachsten,plano,-,0/0
folgend,folgender,am folgendsten,siguiente,-,2/4
gleichzeitig,gleichzeitiger,am gleichzeitigsten,simultáneo,-,1/2
ideal,idealer,am idealsten,ideal,-,2/3
persönlich,persönlicher,am persönlichsten,personal,-,2/3
plötzlich,plötzlicher,am plötzlichsten,repentino,-,1/1
sonnig,sonniger,am sonnigsten,soleado,-,3/4
täglich,täglicher,am täglichsten,diario,-,2/3
typisch,typischer,am typischsten,típico,-,2/2
warm,warmer,am wärmsten,cálido,-,0/0
zweite,zweiter,am zweitesten,segundo,-,1/1
amerikanisch,amerikanischer,am amerikanischsten,americano,-,1/2
durstig,durstiger,am durstigsten,sediento,-,1/2
notwendig,notwendiger,am notwendigsten,necesario,-,0/0
sozial,sozialer,am sozialsten,social,-,3/4
ausländisch,ausländischer,am ausländischsten,extranjero,-,1/2
dankbar,dankbarer,am dankbarsten,agradecido,-,1/2
demokratisch,demokratischer,am demokratischsten,democrático,-,1/1
enttäuscht,enttäuschter,am enttäuschtesten,decepcionado,-,1/2
international,internationaler,am internationalsten,internacional,-,0/0
kapitalistisch,kapitalistischer,am kapitalistischsten,capitalista,-,1/2
kommunistisch,kommunistischer,am kommunistischsten,comunista,-,3/6
leer,leerer,am leersten,vacío,-,1/1
liberal,liberaler,am liberalsten,liberal,-,0/0
national,nationaler,am nationalsten,nacional,-,3/4
politisch,politischer,am politischsten,político,-,1/1
sozialdemokratisch,sozialdemokratischer,am sozialdemokratischsten,socialdemócrata,-,2/3
sozialistisch,sozialistischer,am sozialistischsten,socialista,-,1/1
verletzt,verletzter,am verletztesten,herido,-,0/0
völlig,völliger,am völligsten,completamente,-,0/0
wahrscheinlich,wahrscheinlicher,am wahrscheinlichsten,probable,-,1/2
westlich,westlicher,am westlichsten,occidental,-,2/4
salopp,salopper,am saloppsten,informal,-,2/4
zufällig,zufälliger,am zufälligsten,casual/aleatorio,-,2/4
zusammen,-,-,junto,-,0/0
annehmbar,annehmbarer,am annehmbarsten,aceptable,-,1/1
akzeptabel,akzeptabler,am akzeptabelsten,aceptable,-,0/0
ehrenamtlich,ehrenamtlicher,am ehrenamtlichsten,voluntario,-,1/2
verwandt,verwandter,am verwandtesten,relacionado,-,0/0
betriebsbedingt,-,-,relacionado con el trabajo,-,0/0
altersbedingt,-,-,relacionado con la edad,-,1/2
überhaupt,-,-,en absoluto,-,1/2
falsch,falscher,am falschesten,falso,-,0/0
unverständlich,unverständlicher,am unverständlichsten,incomprensible,-,1/2
verständlich,verständlicher,am verständlichsten,comprensible,-,0/0
inakzeptabel,inakzeptabler,am inakzeptabelsten,inaceptable,-,2/4
aufrecht,aufrechter,am aufrechtesten,erguido/honesto,-,1/2
verzweifelt,verzweifelter,am verzweifeltesten,desesperado,-,1/2
heimlich,heimlicher,am heimlichsten,secreto,-,1/2
undeutlich,undeutlicher,am undeutlichsten,indistinto,-,0/0
aufgeregt,aufgeregter,am aufgeregtesten,emocionado,-,1/2
häufig,häufiger,am häufigsten,frecuente,-,0/0
unwichtig,unwichtiger,am unwichtigsten,insignificante,-,2/4
betrunken,betrunkener,am betrunkensten,ebrio,-,2/5
begeistert,begeisterter,am begeistertsten,entusiasmado,-,1/3
hysterisch,hysterischer,am hysterischsten,histérico,-,1/2
schrecklich,schrecklicher,am schrecklichsten,horrible,-,1/2
positiv,positiver,am positivsten,positivo,-,1/1
neutral,neutraler,am neutralsten,neutral,-,2/2
negativ,negativer,am negativsten,negativo,-,1/1
grundsätzlich,grundsätzlicher,am grundsätzlichsten,fundamental,-,3/6
mittelmäßig,mittelmäßiger,am mittelmäßigsten,mediocre,-,2/4
geboren,-,-,nacido,-,1/1
geschieden,-,-,divorciado,-,1/2
verwitwet,-,-,viudo,-,2/6
üblich,üblicher,am üblichsten,común,-,2/3
gemainsam,gemeinsamer,am gemeinsamsten,en conjunto/común,-,1/1
afrikanisch,afrikanischer,am afrikanischsten,africano,-,3/4
asiatisch,asiatischer,am asiatischsten,asiático,-,1/2
ozeanisch,ozeanischer,am ozeanischsten,oceánico,-,1/2
gruselig,gruseliger,am gruseligsten,escalofriante,-,2/4
allergisch,allergischer,am allergischsten,alérgico,-,1/2
hungrig,hungriger,am hungrigsten,hambriento,-,2/3
minderjährig,-,-,menor de edad,-,0/0
volljährig,-,-,mayor de edad,-,0/0
erziehbar,erziehbarer,am erziehbarsten,educable,-,2/5
zuständig,zuständiger,am zuständigsten,responsable,-,0/0
senil,seniler,am senilsten,senil,-,4/6
gebrechlich,gebrechlicher,am gebrechlichsten,frágil,-,1/2
pflegebedürftig,pflegebedürftiger,am pflegebedürftigsten,dependiente de cuidados,-,1/2
anfällig,anfälliger,am anfälligsten,vulnerable,-,1/2
geistig,geistiger,am geistigsten,mental,-,0/0
weiblich,weiblicher,am weiblichsten,femenino,-,2/2
männlich,männlicher,am männlichsten,masculino,-,0/0
gegenseitig,gegenseitiger,am gegenseitigsten,mutuo,-,2/4
verliebt,verliebter,am verliebtesten,enamorado,-,0/0
verlobt,verlobter,am verlobtesten,comprometido,-,0/0
befreundet,befreundeter,am befreundetsten,amistoso,-,1/2
getrennt,getrennter,am getrenntesten,separado,-,1/2
