Genus,Wort,Femeninum,Plural,Plural Femininum,Übersetzung,Beschreibung,Treffer Spanisch,Treffer Deutsch
s,Stadiom,-,-,-,Estadio,-,0/0 11-02-24,1/2 11-02-24
r,Streik,-,-s,-,Huelga,-,1/2 11-02-24,0/0 11-02-24
s,System,-,-e,-,Sistema,-,0/0 11-02-24,0/0 11-02-24
s,Unglück,-,-,-,Desgracia,-,0/0 11-02-24,0/0 11-02-24
r,Unterschied,-,-e,-,Diferencia,-,0/0 11-02-24,0/0 11-02-24
e,Verfassung,-,-,-,Constitución,-,0/0 11-02-24,0/0 11-02-24
e,Verletzung,-,-en,-,Lesión,-,0/0 11-02-24,1/2 11-02-24
r,Vorschlag,-,⸚e,-,Propuesta,-,0/0 11-02-24,1/2 11-02-24
r,Heiratsantrag,-,⸚e,-,Propuesta de matrimonio,-,0/0 11-02-24,0/0 11-02-24
e,Wahl,-,-en,-,Elección,-,0/0 11-02-24,1/2 11-02-24
s,Wahlrecht,-,-e,-,Derecho de voto,-,0/0 11-02-24,0/0 11-02-24
s,Weihnachten,-,-,-,Navidad,-,0/0 11-02-24,0/0 11-02-24
e,Welt,-,-en,-,Mundo,-,1/1 11-02-24,0/0 11-02-24
e,Zeitung,-,-en,-,Periódico,-,0/0 11-02-24,1/2 11-02-24
s,Ziel,-,-e,-,Meta,-,1/2 14-02-25,1/2 11-02-24
r,Zoll,-,-,-,Arancel,-,0/0 11-02-24,0/0 11-02-24
r,Auftrag,-,⸚e,-,Encargo,-,0/0 11-02-24,0/0 11-02-24
-,Vorgesetzte,Vorgesetzte,-n,-n,Superior(a),-,0/2 11-02-24,0/0 11-02-24
e,Kündigung,-,-en,-,Renuncia,-,1/3 11-02-24,2/4 11-02-24
e,Bitte,-,-n,-,Petición,-,1/2 15-02-25,1/2 11-02-24
r,Bescheid,-,-e,-,Aviso,-,0/0 11-02-24,1/2 11-02-24
s,Missverständnis,-,-se,-,Malentendido,-,0/0 11-02-24,0/0 11-02-24
e,Unternehmensführung,-,-en,-,Gestión empresarial,-,0/0 11-02-24,2/5 15-02-25
r,Forschungsetat,-,-s,-,Presupuesto de investigación,-,0/0 11-02-24,1/2 15-02-25
e,Absicht,-,-en,-,Intención,-,0/0 11-02-24,1/2 11-02-24
e,Sitzung,-,-en,-,Sesión,-,0/0 11-02-24,1/2 14-02-25
-,Journalist,Journalistin,-en,-nen,Periodista,-,0/0 11-02-24,0/0 11-02-24
s,Ausatmen,-,-,-,Exhalación,-,1/2 14-02-25,0/0 11-02-24
e,Anstrengung,-,-en,-,Esfuerzo,-,0/0 11-02-24,1/2 15-02-25
s,Gedicht,-,-e,-,Poema,-,0/0 11-02-24,1/2 11-02-24
r,Ernst,-,-,-,Seriedad,-,1/2 15-02-25,0/0 11-02-24
e,Wiederholung,-,-en,-,Repetición,-,1/2 14-02-25,0/0 11-02-24
s,Publikum,-,-,-,Público,-,0/0 11-02-24,1/2 11-02-24
e,Bemerkung,-,-en,-,Observación,-,0/0 11-02-24,1/2 11-02-24
-,Verletzte,Verletzte,-n,-n,Herido(a),-,1/2 11-02-24,1/3 11-02-24
e,Leute,-,-,-,Gente,-,0/0 11-02-24,1/2 11-02-24
e,Bühne,-,-n,-,Escenario,-,1/2 15-02-25,1/2 11-02-24
e,Reaktion,-,-en,-,Reacción,-,0/0 11-02-24,0/0 11-02-24
e,Unterschrift,-,-en,-,Firma,-,0/0 11-02-24,0/0 11-02-24
e,Nationalität,-,-en,-,Nacionalidad,-,1/1 11-02-24,0/0 11-02-24
e,Anmeldung,-,-en,-,Inscripción,-,0/0 11-02-24,1/2 11-02-24
e,Faxnummer,-,-n,-,Número de fax,-,0/0 11-02-24,1/2 11-02-24
e,Postleitzahl,-,-en,-,Código postal,-,0/0 11-02-24,0/0 11-02-24
r,Nachname,-,-n,-,Apellido,-,0/0 11-02-24,1/2 11-02-24
r,Zuname,-,-n,-,Apellido,-,1/2 14-02-25,2/3 14-02-25
r,Geburtsname,-,-n,-,Apellido de nacimiento,-,0/0 11-02-24,0/0 11-02-24
r,Mädchenname,-,-n,-,Apellido de soltera,-,0/0 11-02-24,0/0 11-02-24
r,Doppelname,-,-n,-,Apellido compuesto,-,0/0 11-02-24,0/0 11-02-24
r,Titel,-,-,-,Título,-,0/0 11-02-24,0/0 11-02-24
r,Spitzname,-,-n,-,Apodo,-,0/0 11-02-24,1/2 11-02-24
e,Initialen,-,-,-,Iniciales,-,0/0 11-02-24,0/0 11-02-24
r,Kosename,-,-n,-,Sobrenombre cariñoso,-,0/0 11-02-24,1/2 11-02-24
r,Rufname,-,-n,-,Nombre de uso,-,0/0 11-02-24,2/5 11-02-24
r,Führerschein,-,-e,-,Licencia de conducir,-,1/2 11-02-24,1/2 13-02-25
r,Schatz,-,⸚e,-,Tesoro,-,1/2 11-02-24,0/0 11-02-24
r,Liebling,-,-e,-,Favorito,-,0/0 11-02-24,0/0 11-02-24
r,Engel,-,-,-,Ángel,-,0/0 11-02-24,1/2 11-02-24
r,Spatz,-,-en,-,Gorrión,-,0/0 11-02-24,0/0 11-02-24
r,Mausi,-,-,-,Ratón,cariñoso,0/0 11-02-24,1/2 14-02-25
e,Süße,-,-n,-,Dulzura,-,0/0 11-02-24,0/0 11-02-24
s,Formular,-,-e,-,Formulario,-,0/0 11-02-24,1/2 11-02-24
s,Anmeldeformular,-,-e,-,Formulario de registro,-,0/0 11-02-24,1/2 11-02-24
-,Notar,Notarin,-e,-nen,Notario,-,0/0 11-02-24,0/0 11-02-24
e,Arbeitsgenehmigung,-,-en,-,Permiso de trabajo,-,0/0 11-02-24,1/3 14-02-25
e,Anmeldebestätigung,-,-en,-,Confirmación de registro,-,1/2 11-02-24,0/0 11-02-24
e,Gebühr,-,-en,-,Cuota,-,0/0 11-02-24,1/3 11-02-24
e,Redewendung,-,-en,-,Expresión idiomática,-,0/0 11-02-24,0/0 11-02-24
r,Aufsatz,-,⸚e,-,Ensayo,-,0/0 11-02-24,0/0 11-02-24
e,USA,-,-,-,Estados Unidos,-,0/0 11-02-24,1/2 15-02-25
s,Japan,-,-,-,Japón,-,0/0 11-02-24,0/0 11-02-24
-,Japaner,Japanerin,-,-in,Japonés(a),-,0/0 11-02-24,0/0 11-02-24
s,Deutschland,-,-,-,Alemania,-,0/0 11-02-24,0/0 11-02-24
-,Deutscher,Deutsche,-,-in,Alemán(a),-,1/1 14-02-25,0/0 11-02-24
s,Frankreich,-,-,-,Francia,-,0/0 11-02-24,0/0 11-02-24
e,Schweiz,-,-,-,Suiza,-,0/0 11-02-24,0/0 11-02-24
-,Schweizer,Schweizerin,-,-in,Suizo(a),-,0/0 11-02-24,1/2 13-02-25
s,Italien,-,-,-,Italia,-,0/0 11-02-24,1/2 11-02-24
e,Niederlande,-,-,-,Países Bajos,-,0/0 11-02-24,0/0 11-02-24
s,Spanien,-,-,-,España,-,0/0 11-02-24,1/1 14-02-25
s,England,-,-,-,Inglaterra,-,0/0 11-02-24,1/1 11-02-24
s,Russland,-,-,-,Rusia,-,2/2 14-02-25,0/0 11-02-24
s,China,-,-,-,China,-,2/2 14-02-25,0/0 11-02-24
s,Brasilien,-,-,-,Brasil,-,1/4 15-02-25,0/0 11-02-24
-,Brasilianer,Brasilianerin,-,-in,Brasileño(a),-,0/0 11-02-24,2/5 13-02-25
s,Kanada,-,-,-,Canadá,-,0/0 11-02-24,0/0 11-02-24
-,Kanadier,Kanadierin,-,-in,Canadiense,-,1/1 14-02-25,0/0 11-02-24
s,Australien,-,-,-,Australia,-,0/0 11-02-24,1/2 14-02-25
-,Australier,Australierin,-,-in,Australiano(a),-,0/0 11-02-24,2/3 14-02-25
s,Mexiko,-,-,-,México,-,0/0 11-02-24,0/0 11-02-24
-,Mexikaner,Mexikanerin,-,-in,Mexicano(a),-,1/1 14-02-25,1/1 13-02-25
s,Indien,-,-,-,India,-,0/0 11-02-24,0/0 11-02-24
-,Inder,Inderin,-,-in,Indio(a),-,0/0 11-02-24,0/0 11-02-24
e,Türkei,-,-,-,Turquía,-,0/0 11-02-24,1/2 11-02-24
-,Türke,Türkin,-,-in,Turco(a),-,0/0 11-02-24,0/0 11-02-24
s,Belgien,-,-,-,Bélgica,-,0/0 11-02-24,0/0 11-02-24
-,Belgier,Belgierin,-,-in,Belga,-,0/0 11-02-24,1/2 11-02-24
r,Bulgar,-,-n,-,Búlgaro,-,0/0 11-02-24,1/2 11-02-24
-,Bulgarin,Bulgaren,-,-nen,Búlgaro(a),-,0/0 11-02-24,0/0 11-02-24
s,Dänemark,-,-,-,Dinamarca,-,0/0 11-02-24,1/2 11-02-24
s,Estland,-,-,-,Estonia,-,0/0 11-02-24,1/2 13-02-25
-,Este,Estin,-,-in,Estonio(a),-,0/0 11-02-24,0/0 11-02-24
s,Finnland,-,-,-,Finlandia,-,1/2 11-02-24,0/0 11-02-24
s,Griechenland,-,-,-,Grecia,-,0/0 11-02-24,1/2 14-02-25
s,Großbritannien,-,-,-,Reino Unido,-,0/0 11-02-24,0/0 11-02-24
s,Irland,-,-,-,Irlanda,-,0/0 11-02-24,0/0 11-02-24
-,Ire,Irin,-,-in,Irlandés(a),-,0/0 11-02-24,0/0 11-02-24
s,Lettland,-,-,-,Letonia,-,0/0 11-02-24,0/0 11-02-24
-,Lette,Lettin,-,-in,Letón(a),-,0/0 11-02-24,0/0 11-02-24
s,Litauen,-,-,-,Lituania,-,0/0 11-02-24,0/0 11-02-24
-,Litauer,Litauerin,-,-in,Lituano(a),-,0/0 11-02-24,2/5 15-02-25
s,Luxemburg,-,-,-,Luxemburgo,-,0/0 11-02-24,0/0 11-02-24
-,Luxemburger,Luxemburgerin,-,-in,Luxemburgués(a),-,0/0 11-02-24,0/0 11-02-24
s,Malta,-,-,-,Malta,-,0/0 11-02-24,2/3 11-02-24
-,Malteser,Malteserin,-,-in,Maltés(a),-,1/4 14-02-25,1/2 14-02-25
s,Polen,-,-,-,Polonia,-,1/1 14-02-25,0/0 11-02-24
s,Portugal,-,-,-,Portugal,-,0/0 11-02-24,1/2 11-02-24
s,Rumänien,-,-,-,Rumania,-,0/0 11-02-24,1/2 11-02-24
s,Schweden,-,-,-,Suecia,-,0/0 11-02-24,0/0 11-02-24
-,Schwede,Schwedin,-,-in,Sueco(a),-,1/2 14-02-25,0/0 11-02-24
s,Slowakei,-,-,-,Eslovaquia,-,0/0 11-02-24,1/2 11-02-24
-,Slowake,Slowakin,-,-in,Eslovaco(a),-,0/0 11-02-24,0/0 11-02-24
s,Slowenien,-,-,-,Eslovenia,-,1/2 11-02-24,0/0 11-02-24
-,Slowene,Slowenin,-,-in,Esloveno(a),-,0/0 11-02-24,0/0 11-02-24
s,Tschechien,-,-,-,Chequia,-,0/0 11-02-24,0/0 11-02-24
s,Ungarn,-,-,-,Hungría,-,0/0 11-02-24,0/0 11-02-24
-,Ungar,Ungarin,-,-in,Húngaro(a),-,0/0 11-02-24,0/0 11-02-24
s,Zypern,-,-,-,Chipre,Idioma,1/2 11-02-24,0/0 11-02-24
-,Zypriot,Zypriotin,-,-in,Chipriota,-,0/0 11-02-24,0/0 11-02-24
s,Chinesish,-,-,-,Chino,-,1/1 14-02-25,1/4 15-02-25
-,Chinese,Chinesin,-,-in,Chino(a),-,1/1 15-02-25,1/1 11-02-24
s,Russisch,-,-,-,Ruso,Idioma,0/0 11-02-24,1/2 15-02-25
-,Russe,Russin,-,-in,Ruso(a),-,0/0 11-02-24,0/0 11-02-24
s,Spanisch,-,-,-,Español,Idioma,0/0 11-02-24,0/0 11-02-24
-,Spanier,Spanierin,-,-nen,Español(a),-,0/0 11-02-24,0/0 11-02-24
s,Polnisch,-,-,-,Polaco,Idioma,0/0 11-02-24,1/2 14-02-25
-,Pole,Polin,-,-nen,Polaco(a),-,0/0 11-02-24,0/0 11-02-24
s,Rumänisch,-,-,-,Rumano,Idioma,0/0 11-02-24,0/0 11-02-24
-,Rumäne,Rumänin,-,-n,Rumano(a),-,0/0 11-02-24,0/0 11-02-24
s,Niederländisch,-,-,-,Holandés,Idioma,0/0 11-02-24,1/2 11-02-24
-,Niederländer,Niederländerin,-,-nen,Holandés(a),-,1/3 13-02-25,1/2 15-02-25
s,Dänisch,-,-,-,Danés,Idioma,0/0 11-02-24,0/0 11-02-24
-,Däne,Dänin,-,-n,Danés(a),-,0/0 11-02-24,0/0 11-02-24
s,Griechisch,-,-,-,Griego,Idioma,0/0 11-02-24,0/0 11-02-24
-,Grieche,Griechin,-,-n,Griego(a),-,0/0 11-02-24,0/0 11-02-24
s,Tschechisch,-,-,-,Checo,Idioma,0/0 11-02-24,1/3 11-02-24
-,Tscheche,Tschechin,-,-n,Checo(a),-,0/0 11-02-24,0/0 11-02-24
s,Finnisch,-,-,-,Finés,Idioma,0/0 11-02-24,1/2 11-02-24
-,Finne,Finnin,-,-nen,Finlandés(a),-,0/0 11-02-24,0/0 11-02-24
s,Englisch,-,-,-,Inglés,Idioma,0/0 11-02-24,1/2 11-02-24
-,Engländer,Engländerin,-,-nen,Inglés(a),-,0/0 11-02-24,0/0 11-02-24
s,Französisch,-,-,-,Francés,Idioma,0/0 11-02-24,1/2 11-02-24
-,Franzose,Französin,-,-nen,Francés(a),-,0/0 11-02-24,0/0 11-02-24
s,Italienisch,-,-,-,Italiano,Idioma,0/0 11-02-24,1/2 11-02-24
-,Italiener,Italienerin,-,-nen,Italiano(a),-,1/2 11-02-24,0/0 11-02-24
s,Portugiesisch,-,-,-,Portugués,Idioma,0/0 11-02-24,1/3 11-02-24
-,Portugiese,Portugiesin,-,-nen,Portugués(a),-,0/0 11-02-24,0/0 11-02-24
s,Asien,-,-,-,Asia,-,0/0 11-02-24,0/0 11-02-24
-,Asiat,Asiatin,-,-nen,Asiático(a),-,0/0 11-02-24,0/0 11-02-24
s,Amerika,-,-,-,América,-,0/0 11-02-24,0/0 11-02-24
-,Amerikaner,Amerikanerin,-,-nen,Americano(a),-,0/0 11-02-24,0/0 11-02-24
s,Lateinamerika,-,-,-,América Latina,-,0/0 11-02-24,0/0 11-02-24
-,Lateinamerikaner,Lateinamerikanerin,-,-nen,Latino(a),-,1/2 15-02-25,0/0 11-02-24
s,Afrika,-,-,-,África,-,0/0 11-02-24,0/0 11-02-24
-,Afrikaner,Afrikanerin,-,-nen,Africano(a),-,0/0 11-02-24,0/0 11-02-24
s,Ozeanien,-,-,-,Oceanía,-,0/0 11-02-24,1/2 11-02-24
-,Ozeanier,Ozeanierin,-,-nen,Oceánico(a),-,0/0 11-02-24,1/3 11-02-24
-,Europäer,Europäerin,-,-nen,Europeo(a),-,1/1 11-02-24,0/0 11-02-24
r,Schnuller,-,-,-,Chupón,-,0/0 11-02-24,1/2 14-02-25
r,Kinderwagen,-,-,-,Carriola,-,0/0 11-02-24,1/2 11-02-24
e,Wiege,-,-n,-,Cuna,-,1/2 11-02-24,1/4 11-02-24
e,Windel,-,-n,-,Pañal,-,1/3 11-02-24,1/2 14-02-25
r,Teddy,-,-s,-,Osito de peluche,-,0/0 11-02-24,1/2 14-02-25
s,Töpfchen,-,-,-,Bacinica,-,0/0 11-02-24,0/0 11-02-24
e,Kindheit,-,-,-,Infancia,-,0/0 11-02-24,0/0 11-02-24
r,Säugling,-,-e,-,Lactante,-,0/0 11-02-24,0/0 11-02-24
-,Neugeborene,Neugeborene,-n,-n,Recién nacido(a),-,1/2 11-02-24,1/2 14-02-25
s,Kleinkind,-,-er,-,Niño pequeño,-,1/2 11-02-24,0/0 11-02-24
e,Spielsachen,-,-,-,Juguetes,-,0/0 11-02-24,0/0 11-02-24
s,Stofftier,-,-e,-,Peluche,-,0/0 11-02-24,0/0 11-02-24
e,Hebamme,-,-n,-,Partera,-,0/0 11-02-24,0/0 11-02-24
e,Ritterfigur,-,-en,-,Figura de caballero,-,0/0 11-02-24,0/0 11-02-24
r,Rhythmus,-,-en,-,Ritmo,-,0/0 11-02-24,1/5 11-02-24
r,Haustaub,-,-,-,Polvo doméstico,-,0/0 11-02-24,2/4 15-02-25
e,Form,-,-en,-,Forma,-,0/0 11-02-24,0/0 11-02-24
s,Skateboard,-,-s,-,Patineta,-,0/0 11-02-24,1/2 11-02-24
e,Inlineskates,-,-,-,Patines en línea,-,0/0 11-02-24,1/2 11-02-24
s,Dreirad,-,-räder,-,Triciclo,-,0/0 11-02-24,1/2 14-02-25
r,Roller,-,-,-,Scooter,-,0/0 11-02-24,1/2 14-02-25
r,Sandkasten,-,-,-,Arenero,-,0/0 11-02-24,1/2 11-02-24
e,Karten,-,-,-,Cartas,-,0/0 11-02-24,1/2 11-02-24
r,Schlittschuh,-,-e,-,Patín de hielo,-,0/0 11-02-24,2/4 14-02-25
r,Schlitten,-,-,-,Trineo,-,0/0 11-02-24,0/0 11-02-24
e,Jugendliche,-,-n,-,Adolescente,-,0/0 11-02-24,0/0 11-02-24
r,Teenager,-,-,-,Adolescente,-,0/0 11-02-24,0/0 11-02-24
e,Pubertät,-,-,-,Pubertad,-,1/1 11-02-24,1/1 14-02-25
-,Babysitter,Babysitterin,-,-nen,Niñero(a),-,0/0 11-02-24,1/2 11-02-24
e,Tagesmutter,-,-,-,Niñera de día,-,1/3 13-02-25,1/2 11-02-24
e,Kinderkrippe,-,-n,-,Guardería,-,0/0 11-02-24,1/3 11-02-24
-,Betreuer,Betreuerin,-,-nen,Cuidador(a),-,0/0 11-02-24,0/0 11-02-24
r,Personalausweis,-,-e,-,DNI,-,0/0 11-02-24,0/0 11-02-24
e,Lebenserwartung,-,-en,-,Esperanza de vida,-,0/0 11-02-24,0/0 11-02-24
r,Rentner,-,-,-,Pensionista,-,0/0 11-02-24,0/0 11-02-24
e,Wechseljahre,-,-,-,Menopausia,-,0/0 11-02-24,1/2 11-02-24
r,Frührentner,-,-,-,Prejubilado,-,0/0 11-02-24,0/0 11-02-24
s,Altersheim,-,-e,-,Residencia de ancianos,-,0/0 11-02-24,0/0 11-02-24
e,Schwäche,-,-n,-,Debilidad,-,0/0 11-02-24,1/3 11-02-24
e,Beiträge,-,-,-,Contribuciones,-,2/4 14-02-25,0/0 11-02-24
e,Todesanzeige,-,-n,-,Esquela,-,0/0 11-02-24,1/2 11-02-24
e,Beisetzung,-,-en,-,Entierro,-,0/0 11-02-24,0/0 11-02-24
r,Familienkreis,-,-e,-,Círculo familiar,-,0/0 11-02-24,2/4 14-02-25
r,Tote,-,-n,-,Muerto(a),-,0/0 11-02-24,0/0 11-02-24
r,Friedhof,-,⸚e,-,Cementerio,-,0/0 11-02-24,0/0 11-02-24
s,Grab,-,⸚er,-,Tumba,-,0/0 11-02-24,0/0 11-02-24
r,Todkranke,-,-n,-,Paciente terminal,-,0/0 11-02-24,0/0 11-02-24
s,Hospiz,-,-e,-,Hospicio,-,0/0 11-02-24,0/0 11-02-24
e,Todesursache,-,-n,-,Causa de muerte,-,0/0 11-02-24,1/3 11-02-24
e,Obduktion,-,-en,-,Autopsia,-,1/2 15-02-25,0/0 11-02-24
s,Fräulein,-,-,-,Señorita,-,0/0 11-02-24,0/0 11-02-24
e,Mark,-,-,-,Marco,-,0/0 11-02-24,0/0 11-02-24
e,Münze,-,-n,-,Moneda,-,0/0 11-02-24,0/0 11-02-24
e,Währung,-,-en,-,Moneda/Divisa,-,0/0 11-02-24,0/0 11-02-24
r,Zufall,-,⸚e,-,Casualidad,-,1/4 11-02-24,0/0 11-02-24
-,Schwager,Schwägerin,-,-nen,Cuñado(a),-,0/0 11-02-24,1/2 14-02-25
-,Ehemann,Ehefrau,-,-en,Esposo(a),-,1/1 11-02-24,0/0 11-02-24
-,Großvater,Großmutter,-,-n,Abuelo(a),-,0/0 11-02-24,1/1 14-02-25
-,Onkel,Tante,-,-n,Tío(a),-,0/0 11-02-24,0/0 11-02-24
-,Enkel,Enkelin,-,-nen,Nieto(a),-,0/0 11-02-24,0/0 11-02-24
-,Cousin,Cousine,-,-n,Primo(a),-,0/0 11-02-24,0/0 11-02-24
-,Sohn,Tochter,-,-,Hijo(a),-,1/1 11-02-24,0/0 11-02-24
-,Bruder,Schwester,-,-n,Hermano(a),-,0/0 11-02-24,0/0 11-02-24
-,Neffe,Nichte,-,-n,Sobrino(a),-,0/0 11-02-24,0/0 11-02-24
s,Geschwister,-,-,-,Hermano,-,0/0 11-02-24,0/0 11-02-24
s,Einzelkind,-,-er,-,Hijo único,-,0/0 11-02-24,1/2 11-02-24
s,Enkelkind,-,-er,-,Nieto,-,0/0 11-02-24,0/0 11-02-24
e,Verwandtschaft,-,-,-,Parentesco,-,0/0 11-02-24,0/0 11-02-24
r,Vorfahr,-,-en,-,Ancestro,-,1/2 11-02-24,1/2 14-02-25
r,Angehörige,-,-n,-,Familiar,-,0/0 11-02-24,1/2 11-02-24
-,Nachbar,Nachbarin,-,-nen,Vecino(a),-,0/0 11-02-24,1/1 14-02-25
e,Nachbarschaft,-,-,-,Vecindario,-,0/0 11-02-24,0/0 11-02-24
e,Freundschaft,-,-en,-,Amistad,de amigos,1/1 11-02-24,0/0 11-02-24
e,Bekkantschaft,-,-en,-,Conocimiento/Amistad,de conocidos,0/0 11-02-24,0/0 11-02-24
e,Bekannte,-,-n,-,Conocido,-,0/0 11-02-24,0/0 11-02-24
r,Partner,-,-,-,Compañero,-,0/0 11-02-24,0/0 11-02-24
e,Beziehung,-,-en,-,Relación,general,0/0 11-02-24,0/0 11-02-24
e,Partnerschaft,-,-en,-,Relación,de pareja o colaboración igualitaria,0/0 11-02-24,1/2 11-02-24
s,Verhältnis,-,-se,-,Relación,más abstracta a menudo temporal o en contextos específicos,0/0 11-02-24,1/2 14-02-25
r,Kontakt,-,-e,-,Contacto,-,0/0 11-02-24,1/2 11-02-24
r,Freundschaftsdienst,-,-e,-,Favor entre amigos,-,0/0 11-02-24,1/2 14-02-25
s,Mitleid,-,-,-,Compasión,-,0/0 11-02-24,1/2 14-02-25
r,Konkurrent,-,-en,-,Competidor,-,1/2 11-02-24,0/0 11-02-24
e,Sehnsucht,-,⸚e,-,Nostalgia,extrañar o ganas de buscar algo,2/4 14-02-25,1/2 11-02-24
s,Heimweh,-,-,-,Nostalgia,de casa o patria,0/0 11-02-24,0/0 11-02-24
e,Nostalgie,-,-,-,Nostalgia,de algo que no se va a recuperar,0/0 11-02-24,0/0 11-02-24
e,Liebe,-,-,-,Amor,-,0/0 11-02-24,0/0 11-02-24
r,Single,-,-s,-,Soltero,-,1/2 11-02-24,1/1 15-02-25
r,Junggeselle,-,-n,-,Soltero,-,0/0 11-02-24,0/0 11-02-24
r,Nachfolger,-,-,-,Sucesor,-,0/0 11-02-24,2/3 14-02-25
-,Liebhaber,Liebhaberin,-,-nen,Amante,-,0/0 11-02-24,0/0 11-02-24
-,Verlobter,Verlobte,-n,-n,Novio(a),-,0/0 11-02-24,0/0 11-02-24
-,Bräutigam,Braut,-,⸚e,Novio(a),-,1/1 11-02-24,2/4 11-02-24
e,Zärtlichkeit,-,-en,-,Ternura,-,0/0 11-02-24,0/0 11-02-24
e,Verliebtheit,-,-en,-,Enamoramiento,-,0/0 11-02-24,2/4 11-02-24
-,Gatte,Gattin,-,-n,Cónyuge,-,1/2 11-02-24,0/0 11-02-24
r,Ehepartner,-,-,-,Cónyuge,-,0/0 11-02-24,1/2 11-02-24
s,Standesamt,-,⸚er,-,Registro civil,-,0/0 11-02-24,0/0 11-02-24
r,Trauzeuge,-,-n,-,Padrino de boda,-,0/0 11-02-24,0/0 11-02-24
e,Trennung,-,-en,-,Separación,-,0/0 11-02-24,0/0 11-02-24
e,Scheidung,-,-en,-,Divorcio,-,0/0 11-02-24,0/0 11-02-24
r,Hochzeitstag,-,-e,-,Aniversario de bodas,-,1/3 11-02-24,0/0 11-02-24
e,Affäre,-,-n,-,Aventura,-,0/0 11-02-24,0/0 11-02-24
r,Witwer,-,-,-,Viudo,-,0/0 11-02-24,1/2 11-02-24
